,Unnamed: 0,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
705,705,11stReview,윈드피아,선풍기,jweb******,2012.07.28,5,"오늘 윈드피아 선풍기 받았습니다. 깔끔하고 이쁘네요. 디자인은 맘에 들어요. 그런데... 박스를 오픈해보니... 전기선과 날개에 공장에서 묻은건지 기름때가 세 곳에 ... 처음에는 뭔가 했는데 닦아보니 기름때더군요. 디자인도 이쁘고 배송도 빠르고 가격도 저렴하고 성능도 괜찮은거 같고...포장할때 조금더 세심하고 살펴보고 포장했으면 하는 바램입니다. 중요한거는 모터의 성능인데...오래동안 써보지는 않아서 이 부분은 패스... 나중에라도 고장이 나거나 하면 글 올리겠습니다. 사용 첫날...가격대비 만족한다고 말하고 싶네요. ------ 사용 후기 ------ 현재 사용한지 일주일이 넘었습니다. 사용전에는 디자인만 좋아서 그냥 ""추천""이었습니다. 요즘 날씨가 장난이 아니죠? 직접 이 선풍기 사용해보니...위에서 잠깐 기분나뻤던것은 말끔하게 사라졌습니다. 깨끗하고 디자인도 이쁘고 성능도 좋고.. 가격대비 이 만한 선풍기는 없을 듯 싶습니다. 신일인가 그 회사 선풍기가 유명하다보니 그걸 사려다가 윈드피아로 산건데 정말 가격대비 디자인과 성능면에서 대단히 만족스럽습니다. 특히나 침대를 사용하는 분이라면 적극추천드립니다. 선풍기 높이가 정말 딱 침대용에 맞게 디자인된 것 같은 느낌입니다. 무더위 오래 간다는데 아직도 선풍기 고민중이시면 고민마시고 이거 구입하셔서 사용하세요. ....",0,664,15,2,6
711,711,11stReview,윈드피아,선풍기,shfo***,2014.06.04,5,"안녕하세요. 예전부터선풍기가 없어서 언젠가 돈이 조금 생기면 선풍기기를 꼭 장만하고 싶었습니다. 그런데, 겨우 겨우 돈을OK캐쉬백 포인트를 모아 이번에 선풍기를 큰맘먹고 장만하기로 하였습니다. 정말 많은 사이트를 알아봤습니다. 제가 집에 드라이기가 없어서 여기저기 알아보다가 11번가에서 판매하는 선풍기기 너무 이쁘고, 가격도 저렴하고, 라서 주문하였습니다. 우선 가격은 저렴하게 구매하고, 또, 11번가에서포인트가 있어서 총 2만 조금 넘게구입하였습니다. 그런데, 택배도아주 빠르게 도착하고, 택배포장도 튼튼하고, 막상보니선풍기 이미지 사진보다 더욱더 이쁘고, 너무 너무 좋네여.조립도 쉽고,디자인과 색상또한 세련되고 너무 좋네여 ^^ 이젠올여름 시원하게 지낼수 있어서 너무 기분 좋아여.선풍기 사이즈도 그렇게 크지도 작지도 않고 정말로 딱 아담해서 너무 너무 좋네여.. 이제 머리감은후 멋있게 선풍기로 시원하게 할 생각입니다. 아주 세련되게 말이예여 .... 그리고, 저뿐만 아니라 가족과 함께 선풍기를 같이 사용하려구요. 너무너무 기분이 좋네여. 왜이렇게 기분이 좋은지 모르겠네여. 아 ~~ 기분 정말 너무 너무 좋네여 . 판매자님 감사합니다. 대박나세요 *^^*",0,598,8,0,8
716,716,11stReview,윈드피아,선풍기,tigg*****,2013.08.18,5,집에서 하나 사용하다가 부모님집에서 지내게 됬는데 너무 더워서(에어켄이 없어서ㅠㅠ) 부모님집에 2개 추가로 구매했습니다. 선풍기 목이 손으로 돌아가지 않습니다. 전체몸을 돌려서 돌려야하는 약간의 불편함(?)이 있습니다만 가격이 마트에서 파는 선풍기의 절반가격 즉 1개가격으로 2개를 구입할수 있고 약간 강도가 세서 더 시원합니다. 선도 정리하기 편리하게 넣는곳도 있고요. 조립도 간편합니다. 앗. 제가 구매한건 7엽 14인지 모던 윈드피아입니다. 가격대비 100% 추천제품입니다.,0,268,6,1,2
718,718,11stReview,윈드피아,선풍기,silk*****,2014.05.26,5,"날개가 7개라서 바람을 더 잘개 부수어 고르게 시원하게 전달되는것 같습니다! 리뷰 읽다가 혹시나 하자있는 상품이 오지는 않을까 노심초사 한것도 사실입니다! 배송이 빨리와서 첫번째로 좋았구요~ 조립도 쉬웠고, 무게도 정말 기존의 선풍기들과는 다르게 가볍더라구요! 사실 가벼워서 바람이 어중간 하면 어쩌나 했는데 정말 1단만으로도 시원하다 못해 춥다고 할까요?ㅋ 2단 3단은 언제 쓸지 고민입니다..ㅋㅋ 1단만으로도 충분히 시원하니까요!!ㅋㅋ 소음도 없는 편이구요~ 저는 블루 컬러 샀는데 정말 시~원한 컬러에 시원한 바람까지!!!! 원래 리뷰 잘 안남기는데 리뷰를 쓰게 만든 선풍기예요! 한가지 소원이 있다면 고장없이 오래 이 시원함을 느끼고 싶다는 점????? 암튼 저렴한 가격에 좋은 선풍기 득템한것 같아 기분도 좋고 올여름 시원하게 날것 같아 뭔가 느낌이 좋네요! 판매자분 많이 파세요~ 좋은제품 감사합니다~ 나중에 또 선풍기 필요하면 여기서 또 구매할려구요~",0,483,23,0,4
726,726,11stReview,윈드피아,선풍기,cook*****,2012.07.05,5,선풍기3개 중에 2개가 고장이면 어쩌라고요?신나게 에어콘틀고있네요.... 이런거 정말쓰기싫고 귀찮은데...조립에 투자한시간...짜증나는기분....어쩔겁니까... 쓰래기선풍기 버리면 그만이고 다시 돈주고 사면그만인데...정말짜증나서 어쩔줄 모르겠네요.. 내일안에 전화안주시면 어떻게 되나한번봅시다....윈드피아 선풍기 망하게 해드리지요.. 핸드폰 인터넷으로 널리 알려드리리다...하루시간드립니다...읽는즉시 전화주세요... 선풍기3대중.....2개가 불량이라니....제가 이러는게 또라이는 아니겠죠?안그래도 바쁜시간쪼개어서 실컨조립하고 했는데....내가 애도 아니고 이런 간단한선풍기 조립하나 못하는건 아니겠죠? 저번에는 대충사과받았는데 이번에는 도저히 안되겠네요.....뭐 이딴경우가 다있음?아무리 인터넷으로주문했다고 해도..........인터넷제품은 다 이런건가요?다른거 필요없습니다... 이런쓰래기 선풍기 버리면그만이고.....환불따위 필요없고...교환따위 필요없습니다... 당장 사과하세요........,0,508,5,1,6
728,728,11stReview,윈드피아,선풍기,biop******,2013.07.08,5,침대가 아닌 바닥에서 잠을 자는 저에게는 기존의 선풍기(표준사이즈)를 쓰다보니까 왠지 발 아래쪽으로는 선풍기 바람이 덜 온다는 느낌이었습니다. 그런데 이번에 좌식용 선풍기를 사용해보니 높이가 낮아서 그런지 저처럼 바닥에서 잠을 자는 사람들에게는 딱입니다. 예를 들면 많은 투수들의 유형중 김병현 선수처럼 옆으로 던지는 언더핸드형 투수의 구질... 그런 그낌이랄까....발끝부터 시원한 바람을 느낄 수 있었습니다. 타이머를 설정해도 태엽(?)돌아가는 소리도 안들리고 잠자리에서는 조그마한소리에도민감한 저에게는 꼭 필요한 제품이었습니다. 덕분에 어제부터 아주 시원하게 잘 자게 되었습니다. 가격도 아주 저렴하구요,0,340,5,0,3
729,729,11stReview,윈드피아,선풍기,vilo**,2011.07.11,5,배송은 주문날 2시쯤에 했더니 다다음날 왔습니다. 상품도 맘에 들고 처음에 저희 어므니께서는 너무 큰거 같아서 별로라고 생각하시더니 바람의 세기가 다르니까 좋아 하시더라구요~ 뭐.. 큰아이의 특징이겠지만 선이 윗쪽에 연결이 되어 있어서 여차 실수하면 거기에 걸려 넘어질 수도 있다는거 말곤 좋습니다. 아.. 그리고 회전하는 버튼이 약간 까딱까딱하긴 하는데 전화드렸더니 그 꼬다리도 다시 하나 보내주시고.. 뭐.. 근데 그아이는 원래 그런아인거 같더라구요..ㅎㅎ;; 무튼 올여름 시원하게 보낼것 같습니다~ 번창하세요~~~ ^^,0,293,7,0,0
731,731,11stReview,윈드피아,선풍기,good*********,2019.08.10,5,에어컨 트는것은 엄마가 춥다고 싫어 하셔서 선풍기 를 더 많이 쓰셨는데 고장이 났다고 하시어 사는중에 두대를 부모님댁에 사보내 드렸더니 넘~~좋아 하셨어요 흰색 검정 사드렸더니 검정색 이 넘좋아보인다고 하시던데요 생각보다 바람이 세고 시원 하다고 하시니 이 여름 시원하게 보내실거예요 버튼 조작 도 쉽고 리모컨 되는거 사드리려고 했는데 복잡 한거 싫으시데요 그래서 *^^*빠른배송 득템 감사 합니다,0,222,6,0,1
737,737,11stReview,윈드피아,선풍기,nami***,2011.06.18,5,전투기 엔진 소음 + 플라스틱 어긋남 삐그덕 소음 + 중국산 화학품 냄새 + 다른제품설명서 같은 필요한 정보가 너무 부족한 설명서 + 쓰레기 같을 내구성 + 바람세기 너무 약함 예전 2004년도 타사제품의 반정도 + 턱 턱 숨이 막히는 선풍기 고개 돌리기 + 힘든 조립 후 성취감은 없고 실망 짜증 냄새만 가득 조립은 다 했지만 환불이 가능하다면 무조건 환불받고 싶습니다 ㅡㅡ 난 선풍기를사려고 돈을지불했지 [악취+소음+불안] 제공 기계를 사지 않았습니다 환불가능하면 양심있게 환불해주세요 ㅡㅡ,0,276,11,0,2
739,739,11stReview,윈드피아,선풍기,jugu****,2011.08.02,5,택배 포장 잘 되어져서 도착해서 넘 좋았는데요... 포장뜯고 조립하려다보니 ..이게 왠일? 선풍기 고개가 자꾸 아래로 떨어지는 거예요@& 설명서 읽어봐도 모르겠구 큰일났다 싶어서 반품준비하려다가 갑자기 생각나서 상품 웹페이지를 자세히 읽어봤더니만 ...ㅋㅋ 결론부터 말하자면 그럴수도 있으니 나사로 고정되어있는 선풍기 고개를 살짝 풀어서 다시 조립하면 끝.. 너무 쉽죠?? 그리구 1단=미풍은 거의 자연바람에 가까운거 같아서ㅓ 넘 좋아요.. 회전도 천천히...아주 맘에 들어요..,0,268,6,0,2
742,742,11stReview,윈드피아,선풍기,juma**,2018.07.19,5,"구매전 후기를 보니 전선때문에 조립이 힘들다고 하기에 걱정 했는데 전혀 힘들지 않더군요 ,. 방향 맞춰서 살짝 밀어녛으면 바로 들어가더군요. 고정볼트? 암튼 그것도 일반 회전방향과 반대로 (시계반대방향)으로 돌리니 쉽게 풀리고요 기름때문에 회전봉 잡을때 불편하긴 하네요 선풍기 성능 은조용하고 바람세고가격대비 최고.. / 뽑기르 잘한건가? ㅋㅋ 회회 없고, 추천도 하겠습니다.",0,210,5,0,1
745,745,11stReview,윈드피아,선풍기,myun******,2014.06.30,5,배송이 아주빨랐으며 가격이 저렴해서 염려한부분이 많았는데 가격대비 최상입니다. 깨끗한 색상-저는 불루를 선택했구요. 심플한디자인. 감사합니다.*^^* 선풍기가 생각보다는 가벼웠습니다. 어린아이를 키우는 집에서는 조금은 조심해야될것같기도 한 노파심도 드네요. 하지만 저는 자식이 성인이여서 아무문제는 되지않았으며 오히려 가벼워서 50대후반인 제가 사용하기에는 최상이였습니다. 많이 파세요. 잘쓰겠습니다.^^,0,226,7,0,1
749,749,11stReview,윈드피아,선풍기,ning**,2010.07.13,5,"선풍기가 거기서 거기일지 모르나 조금 기능이 있다싶으면 언젠가부터 가격이 정말 ㅎㄷㄷ 하더군요 이곳 저곳 여러사이트 비교해보고 세부기능 꼼꼼히 따져본 결과 가격대비 훌륭합니다. (몇해전에 인터넷으로 구매한 제품은 가격이 몇곱으로 올랐더군요 흐~) 여러모드의 바람 그리고 아주 긴~ 시간 사용가능한 타이머 , 그리고 더운여름에 덜움직일수 있는 리모콘 기능 (리모콘 있으면 보통 가격이 ㅎㄷㄷ 합니다.) 아주 편리합니다. 조립하자마자 작동시키니 조금 냄새가 나더군요, 무슨냄새인지 모르겠으나 그리좋은냄새는 아님니다. 날개및 망주위에 페브** 몇번 뿌려주니 조금 좋아졌습니다. 쓰다보면 좋아지겠지요 ^^",0,334,10,0,1
751,751,11stReview,윈드피아,선풍기,ktsa****,2013.10.29,5,"안녕하세요.. 좋네요..근데 선풍기 회전시키면 좀 흔들리네요 선풍기 회전시 흔들리는 증상은 원래 몇년 쓰면 나타나는 증상인데 새제품에서 나타나네요... 저가형이라 이정돈 감수해야할듯... 감사합니다.. [선풍기종결자윈드피아]14인치16인치스탠드 리모콘형 크리스탈 플라워 선풍기가 다~모였다! TS-23/WF-674/WINDPIA-1263/WF-1500/WF-1600/WINDPIA-1070 23,030원 [옵션]선풍기종류:14인치모던12엽[WINDPIA-1412MF",0,260,20,1,5
752,752,11stReview,윈드피아,선풍기,ygli**,2011.06.22,5,사무실에서 쓸거라 그냥 적당한 가격대에 적당한걸루 고르다보니 가격도 저렴하고 디자인도 무난해보여서 선택~! 배송도 빠르고 2개 주문했는데 같이 묶음배송되었네요 디자인은 사진에서와 같구요 푸른계열이라 시원해보여요~ 간단히 조립해서 사용해보니 작동도 잘되구용.. 사이즈는 보통(?) 선풍기 크기 정도예요 ㅎ 선풍기 날개가 5개네요 ㅎ (울집에 있는건 4개인데..더 시원할라나..?ㅎㅎ) 저렴한 가격에 무난합니다~,0,228,10,0,2
753,753,11stReview,윈드피아,선풍기,wjdg****,2011.09.14,5,조립이좀 난해해서그렇지(제가잘모라서그런지) 조립하고나니 작동잘되고 훌룡하네요 소음별로없구요 모터도 오래써도 안뜨거워지는거보니 내구력도 상당한거봅니다 백자의압박이있네요 ㅠㅠ 일단이거 조립잘모르는 여성분이나 조립잘안해보신남성분들이하면 약간 조립이 힘들수도있을거같아요 약간애매하거든요 설명도그렇고 그거만뺴면 꽤좋은 선풍기같습니다 업소에서도 똑같은 선풍기자주보는데 괜찬아요~!!!,0,208,6,0,2
755,755,11stReview,윈드피아,선풍기,cres*****,2011.07.02,5,너무 좋네요 ㅋㅋㅋ 좌식이라서 혹시 불편할까봐 걱정했는데 바닥에 이불 깔고 자는 저로서는 ㅋㅋㅋ 좌식선풍기가 더 좋네요 ! 의자에 앉아 있어도 약간 뒤로 제끼면 바람 닿아요 ㅋㅋ 이건 뭐 완전 짱 ㅋㅋㅋ 게다가 3만원도 안되는 가격에 샀다는게 놀라울 따름입니다! 기능 다 되고 ~ 생각보다 튼튼해 보여요 ㅋㅋ 이번 여름 무사히 날께요 판매자님 번창하세요 ~!! 아참 ..근데 조립이 약간 힘들었어요 ㅋㅋ 어렵거나 한건 아닌데 힘이 많이 들어가서 ㅠㅠ 조립하면서 땀 뻘뻘 ㅋㅋㅋ,0,266,6,0,1
757,757,11stReview,윈드피아,선풍기,suns********,2011.08.11,5,제가 선풍기 조립이 처음이라 그런지 아니면 기계치여서 그런진 몰라도 조립하는 데 조금 ....애먹었지만....... 사진 리뷰 올려주신 분 덕분에 올바르게 조립할 수 있었습니다. 사실 잘못 맞춰서 소음이 되게 컸었거든요.. 저의 무지로 인해 불만글 올린 거 죄송해요.... 그리고 원래 없어야 될 구멍이 생긴 부분도 빠르게 상담해주시고 보내주셔서 감사드립니다. 선풍기 등급 효율이 3등급인 것이 좀 아쉽지만 타회사 제품들도 거의 비슷 한 거 같더라구요... 그럼..번창하세요~~~~~,0,270,5,0,2
758,758,11stReview,윈드피아,선풍기,thec*******,2015.08.12,5,"한일선풍기와 신일선풍기만 쓰다가 이번에 이사를 하면서 기존에 쓰던 선풍기가 고장나서 구입하게 되었는데요~저렴한 가격에, 이따금씩 실망스럽다는 상품평을 보고 망설였었는데..저는 가격대비 이정도면 만족스럽네요~깔끔하고 군더더기없는 심플한 디자인도 맘에 쏙 들구요~가족들이 선풍기 어디서 샀냐고 다들 물어봅니다ㅎㅎ감사합니다~!!",0,180,6,0,4
764,764,11stReview,윈드피아,선풍기,dudd*****,2011.06.23,5,가격대비 정말 너무 괜찮은 제품입니다. 디자인도 깔끔하고.. 성능도 좋고.. 집에 선풍이가 모~두 한꺼번에 고장나서 급히 샀는데.. 가격도 착하고 성능도 좋고~좋네요. 두개 구입할까하다가...중소기업꺼라. 별로일 수 도 있어서 구입후 괜찮으면 다시 구입할 생각으로 하나만했는데.. 이런이런~ 처음보다 가격이 이렇게나 많이 오르다니.ㅠㅠ 슬프네요. 암튼 선풍기는 참 좋아요^^,0,209,5,0,1
767,767,11stReview,윈드피아,선풍기,ddob*******,2012.08.03,5,"요즘 에어컨도 틀지마라, 환풍기도 꺼버리는 전기절약 때문에 미칠지경입니다. 사무실에 기존에 신일,한일 선풍기가 총7대 있는데 오늘 받아서 사용해 보니 메이커 작은거 1대 값으로 큰녀석으로 2대나 장만하고 날개가 4개라서 소음이 조금더 크기는 하지만 바람도 쌩쌩 아주 좋네요... 이렇게 빨리 컴퓨터 앞으로 달려와 후기 쓰기는 오랜만이네요.. 적극추천합니다.. 가격대비 아주~~아주~~ 굿!! 입니다.",0,223,6,0,1
770,770,11stReview,윈드피아,선풍기,dufl***,2011.07.21,5,저희 친정엄마에게 드리려고 선물로 선풍기 좌식용으로 했는데요 에어컨 따로 할 필요없이 정말 시원해요 엄마도 언니도 너무 마음에 들어하구요 기존에 있는 선풍기 바람은 ..더운 바람이 많이 나와서 .. 별로시원하지도않았는데 이번에 구입한 선풍기는 잠깐 틀어놔도 시원하고 .. 오죽하면 더위를 많이 느끼는 우리 언니도 .. 좌식용 선풍기 사용하면 .. 중간에 추위 느껴서 배만큼은 이불 덥고 있다고 합니다. 물론 저도 사용해봤는데 ..정말 만족하는 상품이구요. 가격대비도 너무 만족해요^^ 무엇보다 좌식용 선풍기라 모양 안이쁠 줄 알았는데 모양도 너무 쪼금해서 귀엽구요 .. 정말 적극 추전합니다 ^&^,0,334,5,0,5
785,785,11stReview,윈드피아,선풍기,hoyn******,2016.07.05,5,집안에 선풍기한대가 고장나서 하나 장만했습니다!! 저희집은 윈드피아꺼만 쓰는데 역시 이번에도 윈드피아꺼로 샀어요 제일저렴하면서 고장이 쉽게안나는거같아요 고장난것도 몇년간 오래쓰다가 수명이 달은거 같아요ㅠㅠ 최신꺼인지 생김새가 진짜 잘나왔네요 엄청깔끔해요 여름나기 시원하게 할게요!!!!,0,159,6,2,1
791,791,11stReview,윈드피아,선풍기,jjhs***,2013.05.31,5,"좌식용 선풍기 잘 받았습니다~ 집이 좁아 높은 선풍기가 필요없어서 구매했는데 생각보다 낮지는 않네요~ 디자인 이쁘고 좋습니다~ 바람 세기도 만족하는 편이고, 다만 다른분들 말처럼 소음이 좀 심하네요 처음에 조립을 잘못 한 줄 알고 봤는데 자체 소음인 듯 하네요~ 그래도 가격대비 나쁘지 않아요~만족합니다~ 올 여름에는 이걸로 잘 버텨봐야죠~",0,190,7,0,2
795,795,11stReview,윈드피아,선풍기,roga***,2013.07.07,5,사무실에 앉아일하시는분들! 거기다가 에어콘 못키는 더러분 세상에서는 밑에 선풍기를. . .설치해보아요! 좌식이라 들키지두 않쿠. . . 소음도 생각보다 적네요! 다 좋은데. . . 처음 조립할때 남자는 설명서 따위는 필요없다! 이러다가 당황합니다. 설명서 사용서는 꼭 읽어보시길.. . 많이파셔요^^,0,167,6,0,1
799,799,11stReview,윈드피아,선풍기,keki***,2015.07.25,5,완전 적극 추천 아직도 모든 제품을 브랜드를 보고 구매하시나요? 사실저도 그랬는데 요즘엔 생각이 좀 바뀌었어요! 거의 모든 가전제품이나 생활용품 기타등등 중국이나 아시아권에서 조림되어 오더라구요 근데 사실 아직까지는 브랜드와 중소 기업 제품에 차이를 크게 모르겟습니다. 오히려 가격도 저렴하고 제품도 좋은듯해요 고민하지마시고 구매하셔서 보세요 마음에 쏙~~ 드실겁니다. 완전 강추!!!,0,215,7,0,0
801,801,11stReview,윈드피아,선풍기,redf****,2010.07.09,5,올여름 유난히 더운것 같아서 선풍기를 한대 더 샀는데요 배송도 빠르고 제품도 상당히 좋습니다. 저렴한 가격에 구매해서 제품이 안좋을까봐 걱정을 많이 했는데 어익후~괜한 걱정했군요!!! 예전에쓰던거는 날개가 자꾸 부러져서 날개만 따로몇번을 샀는지 에휴 결국 고장나버려서 버렸지만 이제품은 날개가 안부러집니다. 암튼 전체적으로 대만족입니다. 판매자님 대박나십쇼!!!,0,202,7,0,1
804,804,11stReview,윈드피아,선풍기,wlsv*****,2014.08.04,5,두개를 주문했는데 한개가 불량이더라구요???-_- 그래도 별 문제있을것같진않아서 걍 조립했는데 1단계에 놨는데도 바람이 강하다...! 바람이 세서 좋더라구요 ㅎㅎ 네이버 검색해보니까 길어야 3개월 쓴다는데 여름에 반짝 빛날 아이템인듯 ㅋ 싼게비지떡? 그래도 바람 세고 좋음,0,152,7,0,0
808,808,11stReview,윈드피아,선풍기,ntpg****,2016.07.04,5,"우선 여기저기 오픈마켓, 오프라인등 많이 찾아 보았는데, 판매자님이 판매하시는 상품이 가장 저렴합니다~! 무엇보다 오프라인보다 많이 저렴한 것이 좋네요.. 가격이 저렴하면 의심하고 보는 부분이 하자가 있는 것이 아닌가 하는 것인데, 전혀 그럼 문제도 없고, 하튼 너무너무 좋네요~~~!! 품질도 좋고 가격도 좋고 배송도 빠르고 너무너무 만족스럽네요~~!! 앞으로도 번창하시고요~ 좋은제품 많이많이 판매해 주시기 바랄께요~~ 감사합니다~!!",0,245,17,0,0
812,812,11stReview,윈드피아,선풍기,sang***,2012.07.31,5,"스탠드형 선풍기 구매한지 한달이 넘었는데요, 정말 바람이 시원하고 센것 같아요~ 넓은 방에 제격이죠, 저는 방이 작아 바람이 회전을 안해도 거의 벽을 맞고 분사되는 것 같아요~ㅋ 그래서 엄마 드리고 저는 작은 걸로 사려구요~ 정말 조립도 간편하고 디자인도 깨끗하고 날렵해 보여요~ 기존의 선풍기 보다 키가 커서 침대사용하시는 분들이 좋겠어여~ 메이커 제품들보다 디지지않는 성능에 만족합니다~~",0,219,7,0,2
817,817,11stReview,윈드피아,선풍기,bin9***,2011.07.22,5,너무하신거 아닙니까? 이걸 만드시는 분들도 생각좀 해주셔야죠 이런 어의없는 싼가격으로 이런 제품을 받아 볼수 있다니요? 아~ 정말 대한민국 제조업의 미래가 안쓰럽습니다 16인치 정말 잘돌아갑니다^^ 리모컨도 하나 끼워서 판매하세요 비싸게 다른 일반 제품들은 거의 5~10만원 수준인데 어찌 이런 가격을~ 한 4만원 부르셨어도 당장 구매 하터인디 암튼간에 감사합니다,0,203,7,0,0
818,818,11stReview,윈드피아,선풍기,ekli**,2015.08.20,5,갑자기 선풍기가 고장나서 얼른 주문했어요~ 타이머 기능이 특히 맘에 드네요 ㅎㅎ 잘때 7시간 맞춰놓으면 아침에 딱 꺼져있어요 ㅋㅋㅋ 아기 있는집이라 수면풍도 좋구요^^ 메이커면 두배는 더 비쌀텐데.. 너무 싸서 혹시 중간에 고장나도 안아깝게 저렴한걸로 골랐는데 엄청 맘에 듭니다!!,0,157,5,0,1
823,823,11stReview,윈드피아,선풍기,rim2***,2015.08.18,5,전에쓰던 선풍기 목이 떨어져서 새로구매했어요~ 실제로보지않고 구매하는거라 좀 긴가민가했지만 가격대비 튼튼하고 이뻐요^^전에쓰던 선풍기는 바람이별로안시원했는데 이번에구매한건 시원하고 소리도조용하고 바람이멀리까지 잘오네요~ 잘사용할게요~ㅎㅎ,0,132,5,0,2
824,824,11stReview,윈드피아,선풍기,binc***,2013.05.30,5,"먼저 배송 빨랐구요 박스안도 완충재포장으로 긁힘없이 왔어요 조립도 쉬운편인데, 조금 무게감이 있네요 다 조립하고 가동~ 소음도 생각했던것보다 적고, 1단인데도 다른선풍기 2단 이상 이라는~~~ 무엇보다 엔틱하고, 고급스러운건 이 선풍기 따라오기 힘들듯 하네요 암튼 전체적으로 만족한 상품~~~",0,163,7,0,2
825,825,11stReview,윈드피아,선풍기,wnaa**,2011.06.30,5,선풍기 뒷면보고 완전!! 깜짝놀랐지만... 그래도 계속쓰니깐좋아요;;; 뒷면에서 이물질이 나올 듯 했지만 ~ 선풍기 끌고 다녀도 그렇지는 않네요~ 그런데 무거워서 이사할 때 문제이기는 하지만... 그리구 시간 조절하는 부분이 쫌 번거롭고 바람세기등에 있어서는 값만큼만 하는 것 같아요.. 그리고 모터 흔들림이 있답니당~,0,178,5,0,2
830,830,11stReview,윈드피아,선풍기,jinl*******,2020.07.28,5,여성도 쉽게 조립했으며 시원하고 소음도 적어서 너무 좋네요 가격에 비해 넘 좋은 상품이네요 ~~ 좋은상품 많이 파세요 짱~~~~ 단점 제가 본건 없어요 아이들도 저도 시원한 여름 보내리란생각에 좋네요,0,111,6,0,0
831,831,11stReview,윈드피아,선풍기,koz1**,2012.07.09,5,"기존에 사용하던거 사려고 했는데.. 아쉽게도 판매가 안되더라고요 ㅋ 품절!! ㅋ 그래서 뭘 살까 고민하다가.. 여기저기 둘러보니.. 가격대비 성능이 좋다는 평이 많아서 구입했어요 ㅎㅎ 배송은, 생각보다는 느렸구요 ㅋ 그래도 완전 느린건 아니었어요 ㅋ 조립은 간단해서 그냥 뚝딱했고.. 테스트해보니.. 바람도 세고 좋아요 ㅎㅎ 그런데.. 바람이 너무 세서 그런가 바람소리가 조금 큰듯해요 ㅋ 그리고 인터넷에서 본거보다.. 버튼 색깔이.. 조금 ㅋ 안예뻐요;; 뭐... 그렇게 이상한건 아니라 ㅋ 암튼 가격대비 만족합니다. :-)",0,294,5,0,0
833,833,11stReview,윈드피아,선풍기,ninz*****,2013.06.06,5,날개 7개인건 처음 써보네요 색깔 부터가 시원한 느낌이 들구요 크기는 작은듯 한데 방에 놓고 쓰기엔 적당하고 약하게 틀어도 꽤 시원하네요 요즘엔 일교차가 커서 바람이 차가울정도?^^ 그리고 처음에 배송이 잘못와서 문의했더니 제가 반품하기도 전에 다음날 바로 새물건 왔더라구요 배송도 빠르고 이가격에 이정도면 완전 만족해요^^,0,181,5,0,0
845,845,11stReview,윈드피아,선풍기,ekfd****,2014.08.07,5,나에게선풍기 님이 사라지고 난뒤.. 다시금 구입하겠노라..다짐 하고 구입을 할려고 돌아당긴 끝에.. 저렴한 가격에 구입한 선풍기.. 날개가 7개라 그런지 정말로 시원하구 좋네여.. 예전에 고장난 선풍기는 대충 하여서..어찌 내방에 선풍기가 풍년이네.... 근데 지금은 쓰고있는것은 오늘 배송이된 선풍기.. 배송도 빠르고 무지 맘에 드네여.. 번창하세영..,0,198,0,0,5
